id	name	ruby	display_name	dmm_id
41	AV OPEN 2015 企画部門	えーぶいおーぷん2015きかくぶもん	AV OPEN 2015 Planning Category	6654
42	AV OPEN 2015 素人部門	えーぶいおーぷん2015しろうとぶもん	AV OPEN 2015 Amateur Category	6656
43	AV OPEN 2015 熟女部門	えーぶいおーぷん2015じゅくじょぶもん	AV OPEN 2015 Mature Women Category	6653
44	AV OPEN 2015 女優部門	えーぶいおーぷん2015じょゆうぶもん	AV OPEN 2015 Actress Category	6652
45	AV OPEN 2015 マニア/フェチ部門	えーぶいおーぷん2015まにあふぇちぶもん	AV OPEN 2015 Mania/Fetish Category	6657
46	AV OPEN 2016 乙女部門	えーぶいおーぷん2016おとめぶもん	AV OPEN 2016 Romance Category	6792
47	AV OPEN 2016 企画部門	えーぶいおーぷん2016きかくぶもん	AV OPEN 2016 Planning Category	6786
48	AV OPEN 2016 素人部門	えーぶいおーぷん2016しろうとぶもん	AV OPEN 2016 Amateur Category	6789
49	AV OPEN 2016 女優部門	えーぶいおーぷん2016じょゆうぶもん	AV OPEN 2016 Actress Category	6784
50	AV OPEN 2016 ドラマ・ドキュメンタリー部門	えーぶいおーぷん2016どらまどきゅめんたりーぶもん	AV OPEN 2016 Drama/Documentary Category	6785
51	AV OPEN 2016 ハード部門	えーぶいおーぷん2016はーどぶもん	AV OPEN 2016 Hard Category	6790
52	AV OPEN 2016 バラエティ部門	えーぶいおーぷん2016ばらえてぃぶもん	AV OPEN 2016 Variety Category	6788
53	AV OPEN 2016 人妻・熟女部門	えーぶいおーぷん2016ひとづまじゅくじょぶもん	AV OPEN 2016 Married/Mature Women Category	6791
54	AV OPEN 2016 マニア・フェチ部門	えーぶいおーぷん2016まにあふぇちぶもん	AV OPEN 2016 Mania/Fetish Category	6787
55	AV OPEN 2017 乙女部門	えーぶいおーぷん2017おとめぶもん	AV OPEN 2017 Romance Category	6910
56	AV OPEN 2017 企画部門	えーぶいおーぷん2017きかくぶもん	AV OPEN 2017 Planning Category	6903
57	AV OPEN 2017 素人部門	えーぶいおーぷん2017しろうとぶもん	AV OPEN 2017 Amateur Category	6906
58	AV OPEN 2017 女優部門	えーぶいおーぷん2017じょゆうぶもん	AV OPEN 2017 Actress Category	6902
59	AV OPEN 2017 ドキュメンタリー部門	えーぶいおーぷん2017どきゅめんたりーぶもん	AV OPEN 2017 Documentary Category	6911
60	AV OPEN 2017 ドラマ部門	えーぶいおーぷん2017どらまぶもん	AV OPEN 2017 Drama Category	6907
61	AV OPEN 2017 ハード部門	えーぶいおーぷん2017はーどぶもん	AV OPEN 2017 Hard Category	6908
62	AV OPEN 2017 人妻・熟女部門	えーぶいおーぷん2017ひとづまじゅくじょぶもん	AV OPEN 2017 Married/Mature Women Category	6909
63	AV OPEN 2017 フェチ部門	えーぶいおーぷん2017ふぇちぶもん	AV OPEN 2017 Fetish Category	6905
64	AV OPEN 2017 マニア部門	えーぶいおーぷん2017まにあぶもん	AV OPEN 2017 Mania Category	6904
65	AV OPEN 2018 乙女部門	えーぶいおーぷん2018おとめぶもん	AV OPEN 2018 Romance Category	6932
66	AV OPEN 2018 企画部門	えーぶいおーぷん2018きかくぶもん	AV OPEN 2018 Planning Category	6927
67	AV OPEN 2018 素人部門	えーぶいおーぷん2018しろうとぶもん	AV OPEN 2018 Amateur Category	6929
68	AV OPEN 2018 女優部門	えーぶいおーぷん2018じょゆうぶもん	AV OPEN 2018 Actress Category	6926
69	AV OPEN 2018 ハード部門	えーぶいおーぷん2018はーどぶもん	AV OPEN 2018 Hard Category	6930
70	AV OPEN 2018 人妻・熟女部門	えーぶいおーぷん2018ひとづまじゅくじょぶもん	AV OPEN 2018 Married/Mature Women Category	6931
71	AV OPEN 2018 マニア・フェチ部門	えーぶいおーぷん2018まにあふぇちぶもん	AV OPEN 2018 Mania/Fetish Category	6928
72	お母さん	おかあさん	Mother	1032
73	女将・女主人	おかみおんなしゅじん	Proprietress/Female Owner	1003
74	幼なじみ	おさななじみ	Childhood Friend	1083
75	お爺ちゃん	おじいちゃん	Grandfather	6934
76	お嬢様・令嬢	おじょうさまれいじょう	Young Lady/Daughter	527
77	オタク	おたく	Otaku	6954
78	男の潮吹き	おとこのしおふき	Male Squirting	6948
79	オナサポ	おなさぽ	Masturbation Support	6938
80	オナニー	おなにー	Masturbation	5008
81	お姉さん	おねえさん	Older Sister	1033
82	お婆ちゃん	おばあちゃん	Grandmother	6947
83	叔母さん	おばさん	Aunt	6943
84	お姫様	おひめさま	Princess	528
85	お風呂	おふろ	Bath	6969
86	おもちゃ	おもちゃ	Toys	5017
87	温泉	おんせん	Hot Spring	4140
88	女教師	おんなきょうし	Female Teacher	1016
89	女上司	おんなじょうし	Female Boss	6945
90	女戦士	おんなせんし	Female Warrior	1082
91	女捜査官	おんなそうさかん	Female Detective	2022
92	OL	おーえる	Office Lady	1001
93	格闘家	かくとうか	Fighter	1021
94	カップル	かっぷる	Couple	4123
95	家庭教師	かていきょうし	Tutor	1022
96	監禁	かんきん	Confinement	5010
97	看護婦・ナース	かんごふなーす	Nurse	1013
98	浣腸	かんちょう	Enema	5014
99	カーセックス	かーせっくす	Car Sex	4026
100	学園もの	がくえんもの	School Setting	553
101	学生服	がくせいふく	School Uniform	3011
102	顔射	がんしゃ	Facial	5023
103	顔面騎乗	がんめんきじょう	Face Sitting	5067
104	企画	きかく	Planning/Concept	4007
105	期間限定セール	きかんげんていせーる	Limited Time Sale	6565
106	騎乗位	きじょうい	Cowgirl Position	4106
107	キス・接吻	きすせっぷん	Kiss	4059
108	鬼畜	きちく	Cruel/Brutal	567
109	キャバ嬢・風俗嬢	きゃばじょうふうぞくじょう	Hostess/Sex Worker	1036
110	キャンギャル	きゃんぎゃる	Campaign Girl	1005
111	競泳・スクール水着	きょうえいすくーるみずぎ	Competitive Swimsuit/School Swimsuit	3009
112	局部アップ	きょくぶあっぷ	Close-up	4017
113	巨尻	きょしり	Big Butt	2024
114	巨乳	きょにゅう	Big Breasts	2001
115	巨乳フェチ	きょにゅうふぇち	Big Breast Fetish	4009
116	近親相姦	きんしんそうかん	Incest	4002
117	筋肉	きんにく	Muscle	97
118	義母	ぎぼ	Step Mother	524
119	逆ナン	ぎゃくなん	Reverse Pick-up	4120
120	ギャグ・コメディ	ぎゃぐこめでぃ	Gag/Comedy	5
121	ギャル	ぎゃる	Gal	1034
122	ギリモザ	ぎりもざ	Minimal Mosaic	6017
123	くすぐり	くすぐり	Tickling	5069
124	クスコ	くすこ	Speculum	5007
125	くノ一	くのいち	Female Ninja	1075
126	クラシック	くらしっく	Classic	4033
127	クンニ	くんに	Cunnilingus	38
128	ゲイ	げい	Gay	4060
129	ゲロ	げろ	Vomit	6151
130	原作コラボ	げんさくこらぼ	Original Work Collaboration	4138
131	ゲーム実写版	げーむじっしゃばん	Game Live Action	6597
132	拘束	こうそく	Restraint	25
133	小柄	こがら	Petite	2003
134	黒人男優	こくじんだんゆう	Black Actor	1028
135	コスプレ	こすぷれ	Cosplay	4031
136	コスプレ	こすぷれ	Cosplay	66314
137	コミック雑誌	こみっくざっし	Comic Magazine	3
138	コラボ作品	こらぼさくひん	Collaboration Work	6574
139	コンパニオン	こんぱにおん	Companion	1041
140	拷問	ごうもん	Torture	5059
141	極道・任侠	ごくどうにんきょう	Yakuza/Gangster	1071
142	ごっくん	ごっくん	Swallowing	5009
143	サイコ・スリラー	さいこすりらー	Psycho Thriller	6069
144	3P・4P	さんぴーよんぴー	Threesome/Foursome	5022
145	残虐表現	ざんぎゃくひょうげん	Cruel Expression	21
146	潮吹き	しおふき	Squirting	5016
147	シックスナイン	しっくすないん	69 Position	5020
148	縛り・緊縛	しばりきんばく	Bondage/Restraint	5021
149	羞恥	しゅうち	Shame	28
150	主観	しゅかん	Subjective	5063
151	職業色々	しょくぎょういろいろ	Various Professions	1026
152	触手	しょくしゅ	 tentacle	62
153	食糞	しょくふん	Scat	5024
154	処女	しょじょ	Virgin	55
155	ショタ	しょた	Shotacon	4058
156	尻フェチ	しりふぇち	Ass Fetish	4011
157	素人	しろうと	Amateur	4024
158	白目・失神	しろめしっしん	White Eye / Syncope	6966
159	新人ちゃん続々デビュー	しんじんちゃんぞくぞくでびゅー	Newcomer Debut	6988
160	時間停止	じかんていし	Time Stop	5070
161	10枚組	じゅうまいぐみ	10 Discs	6161
162	16時間以上作品	じゅうろくじかんいじょうさくひん	Works Over 16 Hours	6609
163	熟女	じゅくじょ	Mature Woman	1014
164	女医	じょい	Female Doctor	1015
165	女王様	じょおうさま	Queen	6944
166	女子アナ	じょしあな	Female Announcer	1017
167	女子校生	じょしこうせい	High School Girl	1018
168	女子大生	じょしこうせい	College Girl	1019
169	女性向け	じょせいむけ	Women-oriented	35
170	女装・男の娘	じょそうおとこのこ	Transvestite / Boy's Love	3036
171	女優ベスト・総集編	じょゆうべすとそうしゅうへん	Actress Best / Compilation	6608
172	スカトロ	すかとろ	Scatology	4018
173	スチュワーデス	すちゅわーです	Stewardess	1007
174	スパンキング	すぱんきんぐ	Spanking	6940
175	スポーツ	すぽーつ	Sports	4096
176	スマホ推奨縦動画	すまほすいしょうたてどうが	Smartphone Recommended Vertical Video	6671
177	3D	すりーでぃー	3D	617
178	スレンダー	すれんだー	Slender	2006
179	スワッピング・夫婦交換	すわっぴんぐふうふこうかん	Swapping / Wife Sharing	6970
180	性転換・女体化	せいてんかんにょたいか	Gender Bender / Shemale	95
181	制服	せいふく	Uniform	48
182	制服	せいふく	Uniform	66317
183	セクシー	せくしー	Seductive	4098
184	セクシー	せくしー	Seductive	79002
185	セクシー	せくしー	Seductive	66310
186	セット商品	せっとしょうひん	Set Product	7267
187	セレブ	せれぶ	Celebrities	6955
188	セレブの友【特典A】対象作品	せれぶのともとくてんえーたいしょうさくひん	Special Offer A	6912
189	セレブの友【特典C】対象作品	せれぶのともとくてんしーたいしょうさくひん	Special Offer C	6914
190	セーラー服	せーらーふく	Sailor Suit	3003
191	早漏	そうろう	Premature Ejaculation	5072
192	即ハメ	そくはめ	Immediate Insertion	3029
193	そっくりさん	そっくりさん	Look-alike	1030
194	その他	そのた	Other	6007
195	その他フェチ	そのたふぇち	Other Fetish	4010
196	体験告白	たいけんこくはく	Experience Confession	6086
197	体操着・ブルマ	たいそうぎぶるま	Exercise Outfit / Bloomers	3001
198	単体作品	たんたいさくひん	Individual Work	4025
199	脱糞	だっぷん	Defecation	5013
200	ダンス	だんす	Dance	4105
201	ダーク系	だーくけい	Dark	568
202	チアガール	ちあがーる	Cheerleader	6959
203	痴女	ちじょ	Chijo	1031
204	チャイナドレス	ちゃいなどれす	China Dress	3005
205	着エロ	ちゃくえろ	Clothing Ero	4116
206	長身	ちょうしん	Tall	2002
207	超乳	ちょうにゅう	Super Breast	6149
208	ツンデレ	つんでれ	Tsundere	2019
209	手コキ	てこき	Handjob	5004
210	ディルド	でぃるど	Dildo	6941
211	ディルド	でぃるど	Dildo	10138
212	DVDトースター	でぃーぶいでぃーとーすたー	DVD Toaster	6529
213	デカチン・巨根	でかちんきょこん	Big Dick / Huge Penis	5073
214	デジモ	でじも	Digital Mosaic	6004
215	デビュー作品	でびゅーさくひん	Debut Work	6006
216	電マ	でんま	Vibrator	5066
217	デート	でーと	Date	6956
218	投稿	とうこう	Submission	6005
219	盗撮・のぞき	とうさつのぞき	Peeping / Voyeurism	4021
220	特撮	とくさつ	Special Effects	4034
221	特典あり（AVベースボール）	とくてんありえーぶいべーすぼーる	With Benefits (AV Baseball)	6900
222	動画	どうが	Video	6575
223	童貞	どうてい	Virgin Boy	4014
224	ドキュメンタリー	どきゅめんたりー	Documentary	4023
225	独占配信	どくせんはいしん	Exclusive Distribution	6548
226	ドラッグ	どらっぐ	Drugs	5015
227	ドラマ	どらま	Drama	4114
228	ドラマ	どらま	Drama	66329
229	ドール	どーる	Doll	42
230	中出し	なかだし	Creampie	5001
231	軟体	なんたい	Soft Body	6935
232	ナンパ	なんぱ	Pick-up	4006
233	ニューハーフ	にゅーはーふ	Shemale	4015
234	妊婦	にんぷ	Pregnant Woman	1029
235	ニーソックス	にーそっくす	Nylon Socks	94
236	ネコミミ・獣系	ねこみみけものけい	Nekomimi / Beast	64
237	寝取り・寝取られ・NTR	ねとりねとられ	Netorare / NTR	4111
238	飲み会・合コン	のみかいごうこん	Drinking Party / Mixer	6957
239	ノーパン	のーぱん	No Panties	6964
240	ノーブラ	のーぶら	No Bra	6972
241	ハイクオリティVR	はいくおりてぃぶいあーる	High Quality VR	6925
242	ハイビジョン	はいびじょん	High Vision	6533
243	How To	はうとぅー	How To	6070
244	白人女優	はくじんじょゆう	White Actress	2012
245	辱め	はずかしめ	Humiliation	27
246	裸エプロン	はだかえぷろん	Naked Apron	93
247	8KVR	はちけーぶいあーる	8K VR	307935
248	鼻フック	はなふっく	Nose Hook	6950
249	花嫁	はなよめ	Bride	6974
250	ハメ撮り	はめどり	Creampie Shooting	6002
251	孕ませ	はらませ	Impregnation	96
252	ハーレム	はーれむ	Harem	5071
253	バイブ	ばいぶ	Balloon	5006
254	バスガイド	ばすがいど	Bus Guide	1012
255	バック	ばっく	Back	6958
256	罵倒	ばとう	Abuse	6949
257	バニーガール	ばにーがーる	Bunny Girl	3033
258	パイズリ	ぱいずり	Paizuri	5019
259	パイパン	ぱいぱん	Hairless	4019
260	パラダイスTV	ぱらだいすてぃーぶい	Paradise TV	6008
261	パンスト・タイツ	ぱんすとたいつ	Pantyhose / Tights	3006
262	パンチラ	ぱんちら	Up-skirt	4016
263	秘書	ひしょ	Secretary	1023
264	人妻・主婦	ひとづましゅふ	Wife / Married Woman	1039
265	日焼け	ひやけ	Tanning	2023
266	貧乳・微乳	ひんにゅうびにゅう	Small Breasts / Flat Chest	2005
267	美少女	びしょうじょ	Beautiful Girl	1027
268	ビジネススーツ	びじねすすーつ	Business Suit	6939
269	ビッチ	びっち	Bitch	6164
270	美乳	びにゅう	Beautiful Breasts	102
271	病院・クリニック	びょういんくりにっく	Clinic / Hospital	6963
272	ファン感謝・訪問	ふぁんかんしゃほうもん	Visitor Appreciation	4139
273	FANZA配信限定	ふぁんざはいしんげんてい	FANZA Distribution Limited	6566
274	ファンタジー	ふぁんたじー	Fantasy	17
275	フィスト	ふぃすと	Fisting	88
276	フェラ	ふぇら	Blowjob	5002
277	複数話	ふくすうわ	Multiple Episodes	81
278	福袋	ふくぶくろ	Lucky Bag	300129
279	覆面・マスク	ふくめんますく	Masked	6951
280	ふたなり	ふたなり	Futanari	59
281	復刻	ふっこく	Reprint	6555
282	不倫	ふりん	Adultery	1069
283	VR専用	ぶいあーるせんよう	VR Exclusive	6793
284	Vシネマ	ぶいしねま	V-Cinema	4110
285	レイプ	レイプ	Rape	8989
286	部活・マネージャー	ぶかつまねーじゃー	Club Activity / Manager	6961
287	部下・同僚	ぶかどうりょう	Subordinate / Colleague	6946
288	ぶっかけ	ぶっかけ	Bukkake	5003
289	ヘルス・ソープ	へるすそーぷ	Health / Soap	6937
290	変身ヒロイン	へんしんひろいん	Transforming Heroine	1085
291	ベスト・総集編	べすとそうしゅうへん	Best / Compilation	6003
292	放置	ほうち	Neglect	6952
293	放尿・お漏らし	ほうにょうおもらし	Urination / Wetting	5011
294	ホテル	ほてる	Hotel	6962
295	ホラー	ほらー	Horror	18
296	ボディコン	ぼでぃこん	Body Conscious	3013
297	母乳	ぼにゅう	Milk	5060
298	ボンテージ	ぼんてーじ	Bondage	3015
299	BL（ボーイズラブ）	ぼーいずらぶ	Boys Love	558
300	ぽっちゃり	ぽっちゃり	Chubby	2007
301	ポルチオ	ぽるちお	Porchion	6108
302	マッサージ・リフレ	まっさーじりふれ	Massage / Reflexology	4124
303	魔法少女	まほうしょうじょ	Magical Girl	1086
304	ママ友	ままとも	Mother's Friend	6960
305	巫女	みこ	Shinto Priestess	63
306	水着	みずぎ	Swimsuit	3008
307	ミニ系	みにけい	Mini	2008
308	ミニスカ	みにすか	Mini Skirt	3007
309	ミニスカポリス	みにすかぽりす	Police Mini Skirt	3012
310	未亡人	みぼうじん	Widow	1025
311	娘・養女	むすめようじょ	Daughter / Adopted Daughter	6973
312	胸チラ	むねちら	Chest Peek	6971
313	メイド	めいど	Maid	1008
314	めがね	めがね	Glasses	2004
315	面接	めんせつ	Interview	6936
316	妄想	もうそう	Delusion	4028
317	妄想族	もうそうぞく	Imaginary Family	6995
318	モデル	もでる	Model	1009
319	野外・露出	やがいろしゅつ	Outdoor / Exhibitionism	4020
320	指マン	ゆびまん	Finger Fuck	5053
321	洋ピン・海外輸入	ようぴんかいがいゆにゅう	Western Import	4022
322	ヨガ	よが	Yoga	6933
323	4時間以上作品	よじかんいじょうさくひん	Works Over 4 Hours	6012
324	4K	よんけー	4K	79015
325	ラブコメ	らぶこめ	Romantic Comedy	569
326	乱交	らんこう	Group Sex	4005
327	ランジェリー	らんじぇりー	Lingerie	3014
328	旅行	りょこう	Travel	6975
329	ルーズソックス	るーずそっくす	Lose Socks	3032
330	レオタード	れおたーど	Leotard	3035
331	レズ	れず	Lesbian	4040
332	レズキス	れずきす	Lesbian Kiss	5062
333	レズビアン	れずびあん	Lesbian	4013
334	恋愛	れんあい	Love	555
335	レースクィーン	れーすくぃーん	Race Queen	1011
336	蝋燭	ろうそく	Candle	6953
337	ローション・オイル	ろーしょんおいる	Lotion / Oil	5057
338	ローター	ろーたー	Rubber	5018
339	若妻・幼妻	わかづまおさなづま	Young Wife / Young Bride	1020
340	和服・浴衣	わふくゆかた	Kimono / Yukata	66318
341	和服・浴衣	わふくゆかた	Kimono / Yukata	3021
342	和服・浴衣	わふくゆかた	Kimono / Yukata	3002
