id,genre_id,name,ruby,display_name
62,6909,AV OPEN 2017 人妻・熟女部門,えーぶいおーぷん2017ひとづまじゅくじょぶもん,AV OPEN 2017 Married/Mature Women Category
63,6905,AV OPEN 2017 フェチ部門,えーぶいおーぷん2017ふぇちぶもん,AV OPEN 2017 Fetish Category
64,6904,AV OPEN 2017 マニア部門,えーぶいおーぷん2017まにあぶもん,AV OPEN 2017 Mania Category
65,6932,AV OPEN 2018 乙女部門,えーぶいおーぷん2018おとめぶもん,AV OPEN 2018 Romance Category
66,6927,AV OPEN 2018 企画部門,えーぶいおーぷん2018きかくぶもん,AV OPEN 2018 Planning Category
67,6929,AV OPEN 2018 素人部門,えーぶいおーぷん2018しろうとぶもん,AV OPEN 2018 Amateur Category
68,6926,AV OPEN 2018 女優部門,えーぶいおーぷん2018じょゆうぶもん,AV OPEN 2018 Actress Category
69,6930,AV OPEN 2018 ハード部門,えーぶいおーぷん2018はーどぶもん,AV OPEN 2018 Hard Category
70,6931,AV OPEN 2018 人妻・熟女部門,えーぶいおーぷん2018ひとづまじゅくじょぶもん,AV OPEN 2018 Married/Mature Women Category
71,6928,AV OPEN 2018 マニア・フェチ部門,えーぶいおーぷん2018まにあふぇちぶもん,AV OPEN 2018 Mania/Fetish Category
72,1032,お母さん,おかあさん,Mother
73,1003,女将・女主人,おかみおんなしゅじん,Proprietress/Female Owner
74,1083,幼なじみ,おさななじみ,Childhood Friend
75,6934,お爺ちゃん,おじいちゃん,Grandfather
76,527,お嬢様・令嬢,おじょうさまれいじょう,Young Lady/Daughter
77,6954,オタク,おたく,Otaku
78,6948,男の潮吹き,おとこのしおふき,Male Squirting
79,6938,オナサポ,おなさぽ,Masturbation Support
80,5008,オナニー,おなにー,Masturbation
81,1033,お姉さん,おねえさん,Older Sister
82,6947,お婆ちゃん,おばあちゃん,Grandmother
83,6943,叔母さん,おばさん,Aunt
84,528,お姫様,おひめさま,Princess
85,6969,お風呂,おふろ,Bath
86,5017,おもちゃ,おもちゃ,Toys
87,4140,温泉,おんせん,Hot Spring
88,1016,女教師,おんなきょうし,Female Teacher
89,6945,女上司,おんなじょうし,Female Boss
90,1082,女戦士,おんなせんし,Female Warrior
91,2022,女捜査官,おんなそうさかん,Female Detective
92,1001,OL,おーえる,Office Lady
93,1021,格闘家,かくとうか,Fighter
94,4123,カップル,かっぷる,Couple
95,1022,家庭教師,かていきょうし,Tutor
96,5010,監禁,かんきん,Confinement
97,1013,看護婦・ナース,かんごふなーす,Nurse
98,5014,浣腸,かんちょう,Enema
99,4026,カーセックス,かーせっくす,Car Sex
100,553,学園もの,がくえんもの,School Setting
101,3011,学生服,がくせいふく,School Uniform
102,5023,顔射,がんしゃ,Facial
103,5067,顔面騎乗,がんめんきじょう,Face Sitting
104,4007,企画,きかく,Planning/Concept
105,6565,期間限定セール,きかんげんていせーる,Limited Time Sale
106,4106,騎乗位,きじょうい,Cowgirl Position
107,4059,キス・接吻,きすせっぷん,Kiss
108,567,鬼畜,きちく,Cruel/Brutal
109,1036,キャバ嬢・風俗嬢,きゃばじょうふうぞくじょう,Hostess/Sex Worker
110,1005,キャンギャル,きゃんぎゃる,Campaign Girl
111,3009,競泳・スクール水着,きょうえいすくーるみずぎ,Competitive Swimsuit/School Swimsuit
112,4017,局部アップ,きょくぶあっぷ,Close-up
113,2024,巨尻,きょしり,Big Butt
114,2001,巨乳,きょにゅう,Big Breasts
115,4009,巨乳フェチ,きょにゅうふぇち,Big Breast Fetish
116,4002,近親相姦,きんしんそうかん,Incest
117,97,筋肉,きんにく,Muscle
118,524,義母,ぎぼ,Step Mother
119,4120,逆ナン,ぎゃくなん,Reverse Pick-up
120,5,ギャグ・コメディ,ぎゃぐこめでぃ,Gag/Comedy
121,1034,ギャル,ぎゃる,Gal
122,6017,ギリモザ,ぎりもざ,Minimal Mosaic
123,5069,くすぐり,くすぐり,Tickling
124,5007,クスコ,くすこ,Speculum
125,1075,くノ一,くのいち,Female Ninja
126,4033,クラシック,くらしっく,Classic
127,38,クンニ,くんに,Cunnilingus
128,4060,ゲイ,げい,Gay
129,6151,ゲロ,げろ,Vomit
130,4138,原作コラボ,げんさくこらぼ,Original Work Collaboration
131,6597,ゲーム実写版,げーむじっしゃばん,Game Live Action
132,25,拘束,こうそく,Restraint
133,2003,小柄,こがら,Petite
134,1028,黒人男優,こくじんだんゆう,Black Actor
135,4031,コスプレ,こすぷれ,Cosplay
136,66314,コスプレ,こすぷれ,Cosplay
137,3,コミック雑誌,こみっくざっし,Comic Magazine
138,6574,コラボ作品,こらぼさくひん,Collaboration Work
139,1041,コンパニオン,こんぱにおん,Companion
140,5059,拷問,ごうもん,Torture
141,1071,極道・任侠,ごくどうにんきょう,Yakuza/Gangster
142,5009,ごっくん,ごっくん,Swallowing
143,6069,サイコ・スリラー,さいこすりらー,Psycho Thriller
144,5022,3P・4P,さんぴーよんぴー,Threesome/Foursome
145,21,残虐表現,ざんぎゃくひょうげん,Cruel Expression
146,5016,潮吹き,しおふき,Squirting
147,5020,シックスナイン,しっくすないん,69 Position
148,5021,縛り・緊縛,しばりきんばく,Bondage/Restraint
149,28,羞恥,しゅうち,Shame
150,5063,主観,しゅかん,Subjective
151,1026,職業色々,しょくぎょういろいろ,Various Professions
152,62,触手,しょくしゅ, tentacle
153,5024,食糞,しょくふん,Scat
154,55,処女,しょじょ,Virgin
155,4058,ショタ,しょた,Shotacon
156,4011,尻フェチ,しりふぇち,Ass Fetish
157,4024,素人,しろうと,Amateur
158,6966,白目・失神,しろめしっしん,White Eye / Syncope
159,6988,新人ちゃん続々デビュー,しんじんちゃんぞくぞくでびゅー,Newcomer Debut
160,5070,時間停止,じかんていし,Time Stop
161,6161,10枚組,じゅうまいぐみ,10 Discs
162,6609,16時間以上作品,じゅうろくじかんいじょうさくひん,Works Over 16 Hours
163,1014,熟女,じゅくじょ,Mature Woman
164,1015,女医,じょい,Female Doctor
165,6944,女王様,じょおうさま,Queen
166,1017,女子アナ,じょしあな,Female Announcer
167,1018,女子校生,じょしこうせい,High School Girl
168,1019,女子大生,じょしこうせい,College Girl
169,35,女性向け,じょせいむけ,Women-oriented
170,3036,女装・男の娘,じょそうおとこのこ,Transvestite / Boy's Love
171,6608,女優ベスト・総集編,じょゆうべすとそうしゅうへん,Actress Best / Compilation
172,4018,スカトロ,すかとろ,Scatology
173,1007,スチュワーデス,すちゅわーです,Stewardess
174,6940,スパンキング,すぱんきんぐ,Spanking
175,4096,スポーツ,すぽーつ,Sports
176,6671,スマホ推奨縦動画,すまほすいしょうたてどうが,Smartphone Recommended Vertical Video
177,617,3D,すりーでぃー,3D
178,2006,スレンダー,すれんだー,Slender
179,6970,スワッピング・夫婦交換,すわっぴんぐふうふこうかん,Swapping / Wife Sharing
180,95,性転換・女体化,せいてんかんにょたいか,Gender Bender / Shemale
181,48,制服,せいふく,Uniform
182,66317,制服,せいふく,Uniform
183,4098,セクシー,せくしー,Seductive
184,79002,セクシー,せくしー,Seductive
185,66310,セクシー,せくしー,Seductive
186,7267,セット商品,せっとしょうひん,Set Product
187,6955,セレブ,せれぶ,Celebrities
188,6912,セレブの友【特典A】対象作品,せれぶのともとくてんえーたいしょうさくひん,Special Offer A
189,6914,セレブの友【特典C】対象作品,せれぶのともとくてんしーたいしょうさくひん,Special Offer C
190,3003,セーラー服,せーらーふく,Sailor Suit
191,5072,早漏,そうろう,Premature Ejaculation
192,3029,即ハメ,そくはめ,Immediate Insertion
193,1030,そっくりさん,そっくりさん,Look-alike
194,6007,その他,そのた,Other
195,4010,その他フェチ,そのたふぇち,Other Fetish
196,6086,体験告白,たいけんこくはく,Experience Confession
197,3001,体操着・ブルマ,たいそうぎぶるま,Exercise Outfit / Bloomers
198,4025,単体作品,たんたいさくひん,Individual Work
199,5013,脱糞,だっぷん,Defecation
200,4105,ダンス,だんす,Dance
201,568,ダーク系,だーくけい,Dark
202,6959,チアガール,ちあがーる,Cheerleader
203,1031,痴女,ちじょ,Chijo
204,3005,チャイナドレス,ちゃいなどれす,China Dress
205,4116,着エロ,ちゃくえろ,Clothing Ero
206,2002,長身,ちょうしん,Tall
207,6149,超乳,ちょうにゅう,Super Breast
208,2019,ツンデレ,つんでれ,Tsundere
209,5004,手コキ,てこき,Handjob
210,6941,ディルド,でぃるど,Dildo
211,10138,ディルド,でぃるど,Dildo
212,6529,DVDトースター,でぃーぶいでぃーとーすたー,DVD Toaster
213,5073,デカチン・巨根,でかちんきょこん,Big Dick / Huge Penis
214,6004,デジモ,でじも,Digital Mosaic
215,6006,デビュー作品,でびゅーさくひん,Debut Work
216,5066,電マ,でんま,Vibrator
217,6956,デート,でーと,Date
218,6005,投稿,とうこう,Submission
219,4021,盗撮・のぞき,とうさつのぞき,Peeping / Voyeurism
220,4034,特撮,とくさつ,Special Effects
221,6900,特典あり（AVベースボール）,とくてんありえーぶいべーすぼーる,With Benefits (AV Baseball)
222,6575,動画,どうが,Video
223,4014,童貞,どうてい,Virgin Boy
224,4023,ドキュメンタリー,どきゅめんたりー,Documentary
225,6548,独占配信,どくせんはいしん,Exclusive Distribution
226,5015,ドラッグ,どらっぐ,Drugs
227,4114,ドラマ,どらま,Drama
228,66329,ドラマ,どらま,Drama
229,42,ドール,どーる,Doll
230,5001,中出し,なかだし,Creampie
231,6935,軟体,なんたい,Soft Body
232,4006,ナンパ,なんぱ,Pick-up
233,4015,ニューハーフ,にゅーはーふ,Shemale
234,1029,妊婦,にんぷ,Pregnant Woman
235,94,ニーソックス,にーそっくす,Nylon Socks
236,64,ネコミミ・獣系,ねこみみけものけい,Nekomimi / Beast
237,4111,寝取り・寝取られ・NTR,ねとりねとられ,Netorare / NTR
238,6957,飲み会・合コン,のみかいごうこん,Drinking Party / Mixer
239,6964,ノーパン,のーぱん,No Panties
240,6972,ノーブラ,のーぶら,No Bra
241,6925,ハイクオリティVR,はいくおりてぃぶいあーる,High Quality VR
242,6533,ハイビジョン,はいびじょん,High Vision
243,6070,How To,はうとぅー,How To
244,2012,白人女優,はくじんじょゆう,White Actress
245,27,辱め,はずかしめ,Humiliation
246,93,裸エプロン,はだかえぷろん,Naked Apron
247,307935,8KVR,はちけーぶいあーる,8K VR
248,6950,鼻フック,はなふっく,Nose Hook
249,6974,花嫁,はなよめ,Bride
250,6002,ハメ撮り,はめどり,Creampie Shooting
251,96,孕ませ,はらませ,Impregnation
252,5071,ハーレム,はーれむ,Harem
253,5006,バイブ,ばいぶ,Balloon
254,1012,バスガイド,ばすがいど,Bus Guide
255,6958,バック,ばっく,Back
256,6949,罵倒,ばとう,Abuse
257,3033,バニーガール,ばにーがーる,Bunny Girl
258,5019,パイズリ,ぱいずり,Paizuri
259,4019,パイパン,ぱいぱん,Hairless
260,6008,パラダイスTV,ぱらだいすてぃーぶい,Paradise TV
261,3006,パンスト・タイツ,ぱんすとたいつ,Pantyhose / Tights
262,4016,パンチラ,ぱんちら,Up-skirt
263,1023,秘書,ひしょ,Secretary
264,1039,人妻・主婦,ひとづましゅふ,Wife / Married Woman
265,2023,日焼け,ひやけ,Tanning
266,2005,貧乳・微乳,ひんにゅうびにゅう,Small Breasts / Flat Chest
267,1027,美少女,びしょうじょ,Beautiful Girl
268,6939,ビジネススーツ,びじねすすーつ,Business Suit
269,6164,ビッチ,びっち,Bitch
270,102,美乳,びにゅう,Beautiful Breasts
271,6963,病院・クリニック,びょういんくりにっく,Clinic / Hospital
272,4139,ファン感謝・訪問,ふぁんかんしゃほうもん,Visitor Appreciation
273,6566,FANZA配信限定,ふぁんざはいしんげんてい,FANZA Distribution Limited
274,17,ファンタジー,ふぁんたじー,Fantasy
275,88,フィスト,ふぃすと,Fisting
276,5002,フェラ,ふぇら,Blowjob
277,81,複数話,ふくすうわ,Multiple Episodes
278,300129,福袋,ふくぶくろ,Lucky Bag
279,6951,覆面・マスク,ふくめんますく,Masked
280,59,ふたなり,ふたなり,Futanari
281,6555,復刻,ふっこく,Reprint
282,1069,不倫,ふりん,Adultery
283,6793,VR専用,ぶいあーるせんよう,VR Exclusive
284,4110,Vシネマ,ぶいしねま,V-Cinema
285,8989,レイプ,レイプ,Rape
286,6961,部活・マネージャー,ぶかつまねーじゃー,Club Activity / Manager
287,6946,部下・同僚,ぶかどうりょう,Subordinate / Colleague
288,5003,ぶっかけ,ぶっかけ,Bukkake
289,6937,ヘルス・ソープ,へるすそーぷ,Health / Soap
290,1085,変身ヒロイン,へんしんひろいん,Transforming Heroine
291,6003,ベスト・総集編,べすとそうしゅうへん,Best / Compilation
292,6952,放置,ほうち,Neglect
293,5011,放尿・お漏らし,ほうにょうおもらし,Urination / Wetting
294,6962,ホテル,ほてる,Hotel
295,18,ホラー,ほらー,Horror
296,3013,ボディコン,ぼでぃこん,Body Conscious
297,5060,母乳,ぼにゅう,Milk
298,3015,ボンテージ,ぼんてーじ,Bondage
299,558,BL（ボーイズラブ）,ぼーいずらぶ,Boys Love
300,2007,ぽっちゃり,ぽっちゃり,Chubby
301,6108,ポルチオ,ぽるちお,Porchion
302,4124,マッサージ・リフレ,まっさーじりふれ,Massage / Reflexology
303,1086,魔法少女,まほうしょうじょ,Magical Girl
304,6960,ママ友,ままとも,Mother's Friend
305,63,巫女,みこ,Shinto Priestess
306,3008,水着,みずぎ,Swimsuit
307,2008,ミニ系,みにけい,Mini
308,3007,ミニスカ,みにすか,Mini Skirt
309,3012,ミニスカポリス,みにすかぽりす,Police Mini Skirt
310,1025,未亡人,みぼうじん,Widow
311,6973,娘・養女,むすめようじょ,Daughter / Adopted Daughter
312,6971,胸チラ,むねちら,Chest Peek
313,1008,メイド,めいど,Maid
314,2004,めがね,めがね,Glasses
315,6936,面接,めんせつ,Interview
316,4028,妄想,もうそう,Delusion
317,6995,妄想族,もうそうぞく,Imaginary Family
318,1009,モデル,もでる,Model
319,4020,野外・露出,やがいろしゅつ,Outdoor / Exhibitionism
320,5053,指マン,ゆびまん,Finger Fuck
321,4022,洋ピン・海外輸入,ようぴんかいがいゆにゅう,Western Import
322,6933,ヨガ,よが,Yoga
323,6012,4時間以上作品,よじかんいじょうさくひん,Works Over 4 Hours
324,79015,4K,よんけー,4K
325,569,ラブコメ,らぶこめ,Romantic Comedy
326,4005,乱交,らんこう,Group Sex
327,3014,ランジェリー,らんじぇりー,Lingerie
328,6975,旅行,りょこう,Travel
329,3032,ルーズソックス,るーずそっくす,Lose Socks
330,3035,レオタード,れおたーど,Leotard
331,4040,レズ,れず,Lesbian
332,5062,レズキス,れずきす,Lesbian Kiss
333,4013,レズビアン,れずびあん,Lesbian
334,555,恋愛,れんあい,Love
335,1011,レースクィーン,れーすくぃーん,Race Queen
336,6953,蝋燭,ろうそく,Candle
337,5057,ローション・オイル,ろーしょんおいる,Lotion / Oil
338,5018,ローター,ろーたー,Rubber
339,1020,若妻・幼妻,わかづまおさなづま,Young Wife / Young Bride
340,66318,和服・浴衣,わふくゆかた,Kimono / Yukata
341,3021,和服・浴衣,わふくゆかた,Kimono / Yukata
342,3002,和服・浴衣,わふくゆかた,Kimono / Yukata
